0.82849,0.82849
1.59087,0.76238
2.49169,0.90082
3.38039,0.8887
4.22319,0.8428
5.05987,0.83668
5.91045,0.85058
6.65477,0.74432
7.46923,0.81446
8.29353,0.8243
9.13212,0.83859
9.99672,0.8646
10.82138,0.82466
11.64998,0.8286
12.50059,0.85061
13.35112,0.85053
14.20581,0.85469
15.08049,0.87468
15.86107,0.78058
16.43138,0.57031
17.00106,0.56968
17.62952,0.62846
18.35164,0.72212
19.17209,0.82045
19.92035,0.74826
20.74886,0.82851
21.57336,0.8245
22.43004,0.85668
23.24642,0.81638
24.04295,0.79653
24.75124,0.70829
25.56968,0.81844
26.37214,0.80246
27.07831,0.70617
27.83268,0.75437
28.61288,0.7802
29.52575,0.91287
30.36227,0.83652
31.19077,0.8285
32.03129,0.84052
32.86179,0.8305
33.68636,0.82457
34.4467,0.76034
35.23321,0.78651
36.03162,0.79841
37.00951,0.97789
37.84828,0.83877
38.76319,0.91491
39.69018,0.92699
40.59915,0.90897
41.49009,0.89094
42.37489,0.8848
43.26375,0.88886
44.1506,0.88685
45.04722,0.89662
45.95017,0.90295
46.84317,0.893
47.70593,0.86276
48.55468,0.84875
49.42347,0.86879
50.18992,0.76645
51.04048,0.85056
51.90311,0.86263
52.77184,0.86873
53.56036,0.78852
54.3968,0.83644
55.29156,0.89476
56.1403,0.84874
56.98102,0.84072
57.80768,0.82666
58.6343,0.82662
59.38676,0.75246
60.21115,0.82439
61.03156,0.82041
61.84797,0.81641
62.57841,0.73044
63.31463,0.73622
63.97665,0.66202
64.74077,0.76412
65.50905,0.76828
66.2934,0.78435
67.13202,0.83862
67.94444,0.81242
68.76888,0.82444
69.61739,0.84851
70.46397,0.84658
71.2944,0.83043
72.13094,0.83654
72.98552,0.85458
73.7299,0.74438
74.54823,0.81833
75.35861,0.81038
76.17117,0.81256
77.00765,0.83648
77.84405,0.8364
78.68077,0.83672
79.53334,0.85257
80.36406,0.83072
81.19268,0.82862
82.04716,0.85448
82.89582,0.84866
83.7443,0.84848
84.59883,0.85453
85.36733,0.7685
86.14389,0.77656
86.80851,0.66462
88.52875,1.72024
90.52206,1.99331
91.22895,0.70689
91.97121,0.74226
92.83983,0.86862
93.63018,0.79035
94.4386,0.80842
95.24306,0.80446
96.03936,0.7963
96.8398,0.80044
97.65014,0.81034
98.47268,0.82254
99.30109,0.82841
100.15167,0.85058
101.03042,0.87875
101.97731,0.94689
102.89417,0.91686
103.7788,0.88463
104.70562,0.92682
105.71689,1.01127
106.59988,0.88299
107.47481,0.87493
108.3396,0.86479
109.21643,0.87683
110.14721,0.93078
111.18264,1.03543
112.08966,0.90702
112.97452,0.88486
113.84132,0.8668
114.69797,0.85665
115.56275,0.86478
116.46344,0.90069
117.37011,0.90667
118.29309,0.92298
119.17409,0.881
120.03277,0.85868
120.91177,0.879
121.81245,0.90068
122.74336,0.93091
123.64221,0.89885
124.53125,0.88904
125.46821,0.93696
126.37289,0.90468
127.26983,0.89694
128.17851,0.90868
129.06949,0.89098
129.97423,0.90474
130.84514,0.87091
131.71381,0.86867
132.55238,0.83857
133.37102,0.81864
134.20764,0.83662
135.07416,0.86652
135.97692,0.90276
136.88365,0.90673
137.77239,0.88874
138.63329,0.8609
139.47995,0.84666
140.33469,0.85474
141.19923,0.86454
142.11815,0.91892
143.0008,0.88265
143.87764,0.87684
144.7703,0.89266
145.63707,0.86677
146.49177,0.8547
147.34854,0.85677
148.21125,0.86271
149.08393,0.87268
149.93471,0.85078
150.76143,0.82672
151.58217,0.82074
152.4448,0.86263
153.37769,0.93289
154.34266,0.96497
155.27757,0.93491
156.21454,0.93697
157.15551,0.94097
158.06044,0.90493
158.9372,0.87676
159.81822,0.88102
160.68694,0.86872
161.53163,0.84469
162.36224,0.83061
163.19082,0.82858
164.02948,0.83866
164.86218,0.8327
165.71877,0.85659
166.56527,0.8465
167.40998,0.84471
168.15022,0.74024
168.95477,0.80455
169.69716,0.74239
170.56977,0.87261
171.40622,0.83645
172.22491,0.81869
173.07736,0.85245
173.9601,0.88274
174.80862,0.84852
175.64331,0.83469
176.51194,0.86863
177.37257,0.86063
178.21533,0.84276
179.05206,0.83673
179.89466,0.8426
180.73535,0.84069
181.55391,0.81856
182.3664,0.81249
183.20086,0.83446
184.04336,0.8425
184.88992,0.84656
185.76258,0.87266
186.65123,0.88865
187.526,0.87477
188.39054,0.86454
189.26529,0.87475
190.1399,0.87461
191.0106,0.8707
191.88334,0.87274
192.74623,0.86289
193.62698,0.88075
194.4996,0.87262
195.34844,0.84884
196.22509,0.87665
197.09371,0.86862
197.94056,0.84685
198.79333,0.85277
199.63603,0.8427
200.46879,0.83276
201.30751,0.83872
202.14832,0.84081
202.96096,0.81264
203.78352,0.82256
204.65002,0.8665
205.50663,0.85661
206.35729,0.85066
207.22994,0.87265
207.9944,0.76446
208.81889,0.82449
209.64156,0.82267
210.50008,0.85852
211.36269,0.86261
212.23545,0.87276
213.13027,0.89482
214.03898,0.90871
214.92572,0.88674
215.81039,0.88467
216.70922,0.89883
217.57205,0.86283
218.42687,0.85482
219.30149,0.87462
220.12833,0.82684
220.94295,0.81462
221.68119,0.73824
222.41553,0.73434
223.17997,0.76444
224.0546,0.87463
224.94136,0.88676
225.81412,0.87276
226.67676,0.86264
227.5254,0.84864
228.36402,0.83862
229.20477,0.84075
230.06936,0.86459
230.92599,0.85663
231.76287,0.83688
232.60753,0.84466
233.46002,0.85249
234.32064,0.86062
235.18136,0.86072
236.05006,0.8687
236.91676,0.8667
237.75554,0.83878
238.5782,0.82266
239.40889,0.83069
240.25135,0.84246
241.08819,0.83684
241.94273,0.85454
242.80542,0.86269
243.656,0.85058
244.51668,0.86068
245.37536,0.85868
246.21616,0.8408
247.05486,0.8387
247.89343,0.83857
248.74402,0.85059
249.59866,0.85464
250.45731,0.85865
251.29614,0.83883
252.13286,0.83672
252.96755,0.83469
253.79617,0.82862
254.62489,0.82872
255.4594,0.83451
256.22777,0.76837
257.07033,0.84256
257.90283,0.8325
258.74932,0.84649
259.50366,0.75434
260.32405,0.82039
261.15058,0.82653
261.9891,0.83852
262.74557,0.75647
263.54981,0.80424
264.36027,0.81046
265.09866,0.73839
265.85698,0.75832
266.62142,0.76444
267.41983,0.79841
268.21217,0.79234
268.9385,0.72633
269.67675,0.73825
270.53537,0.85862
271.36582,0.83045
272.17415,0.80833
272.98663,0.81248
273.7911,0.80447
274.62357,0.83247
275.38801,0.76444
276.15651,0.7685
277.01299,0.85648
277.8836,0.87061
278.74014,0.85654
279.60878,0.86864
280.4834,0.87462
281.35795,0.87455
282.21649,0.85854
283.05921,0.84272
283.88981,0.8306
284.62807,0.73826
285.43067,0.8026
286.25313,0.82246
287.11566,0.86253
287.97834,0.86268
288.83498,0.85664
289.65776,0.82278
290.4684,0.81064
291.28308,0.81468
292.10569,0.82261
292.85803,0.75234
293.70648,0.84845
294.53903,0.83255
295.39773,0.8587
296.15803,0.7603
296.99043,0.8324
297.82495,0.83452
298.68754,0.86259
299.5403,0.85276
300.35699,0.81669
301.19952,0.84253
302.06426,0.86474
302.90098,0.83672
303.73561,0.83463
304.59011,0.8545
305.42089,0.83078
306.24358,0.82269
307.08612,0.84254
307.93462,0.8485
308.78724,0.85262
309.64994,0.8627
310.51457,0.86463
311.40742,0.89285
312.32026,0.91284
313.20092,0.88066
314.06585,0.86493
314.94649,0.88064
315.72901,0.78252
316.57385,0.84484
317.42639,0.85254
318.27121,0.84482
319.11576,0.84455
319.99031,0.87455
320.87289,0.88258
321.72165,0.84876
322.55625,0.8346
323.38293,0.82668
324.21965,0.83672
325.03826,0.81861
325.867,0.82874
326.72351,0.85651
327.62631,0.9028
328.50906,0.88275
329.37974,0.87068
330.30659,0.92685
331.24344,0.93685
332.1042,0.86076
332.94288,0.83868
333.78159,0.83871
334.65011,0.86852
335.52077,0.87066
336.40954,0.88877
337.32437,0.91483
338.25127,0.9269
339.15818,0.90691
340.03305,0.87487
340.88173,0.84868
341.65018,0.76845
342.40859,0.75841
343.15899,0.7504
343.96323,0.80424
344.78163,0.8184
345.64221,0.86058
346.49477,0.85256
347.33538,0.84061
348.17598,0.8406
349.02052,0.84454
349.89326,0.87274
350.73972,0.84646
351.56238,0.82266
352.40086,0.83848
353.24141,0.84055
354.08387,0.84246
354.92849,0.84462
355.75921,0.83072
356.56978,0.81057
357.36232,0.79254
358.16287,0.80055
359.03541,0.87254
359.90609,0.87068
360.83703,0.93094
361.71762,0.88059
362.58448,0.86686
363.43926,0.85478
364.27184,0.83258
365.1085,0.83666
365.94518,0.83668
366.78188,0.8367
367.62065,0.83877
368.45329,0.83264
369.28387,0.83058
370.13244,0.84857
370.97701,0.84457
371.8038,0.82679
372.6244,0.8206
373.42697,0.80257
374.25136,0.82439
375.10189,0.85053
375.91859,0.8167
376.73922,0.82063
377.57375,0.83453
378.33625,0.7625
379.21084,0.87459
380.06944,0.8586
380.93003,0.86059
381.76877,0.83874
382.60333,0.83456
383.43786,0.83453
384.25447,0.81661
385.05491,0.80044
385.87144,0.81653
386.71196,0.84052
387.56664,0.85468
388.42527,0.85863
389.28201,0.85674
390.14069,0.85868
390.99335,0.85266
391.83006,0.83671
392.67456,0.8445
393.43908,0.76452
394.19948,0.7604
395.03001,0.83053
395.86254,0.83253
396.68897,0.82643
397.42538,0.73641
398.22787,0.80249
399.04832,0.82045
399.90302,0.8547
400.7617,0.85868
401.62637,0.86467
402.50103,0.87466
403.35559,0.85456
404.17834,0.82275
404.99903,0.82069
405.82768,0.82865
406.66023,0.83255
407.49654,0.83631
408.35106,0.85452
409.21372,0.86266
410.05841,0.84469
410.91289,0.85448
411.7754,0.86251
412.63412,0.85872
413.48676,0.85264
414.35132,0.86456
415.21197,0.86065
416.04676,0.83479
416.8874,0.84064
417.71806,0.83066
418.54676,0.8287
419.36543,0.81867
420.19385,0.82842
421.03429,0.84044
421.87481,0.84052
422.7174,0.84259
423.5521,0.8347
424.38076,0.82866
425.19931,0.81855
426.01991,0.8206
426.83664,0.81673
427.66118,0.82454
428.48765,0.82647
429.34045,0.8528
430.19712,0.85667
431.0356,0.83848
431.84428,0.80868
432.65083,0.80655
433.4695,0.81867
434.28216,0.81266
435.10858,0.82642
435.949,0.84042
436.7698,0.8208
437.59819,0.82839
438.44681,0.84862
439.28542,0.83861
440.11991,0.83449
440.95237,0.83246
441.79495,0.84258
442.64142,0.84647
443.47224,0.83082
444.29883,0.82659
445.13931,0.84048
445.97775,0.83844
446.8444,0.86665
447.75325,0.90885
448.64393,0.89068
449.52652,0.88259
450.38538,0.85886
451.23411,0.84873
452.00843,0.77432
452.74273,0.7343
453.46492,0.72219
454.17314,0.70822
454.86922,0.69608
455.55529,0.68607
456.24343,0.68814
456.90137,0.65794
457.57939,0.67802
458.40584,0.82645
459.12612,0.72028
459.94656,0.82044
460.75302,0.80646
461.50545,0.75243
462.25373,0.74828
463.02796,0.77423
464.6717,1.64374
465.21746,0.54576
466.16039,0.94293
467.02116,0.86077
467.85382,0.83266
468.63232,0.7785
469.4208,0.78848
470.20924,0.78844
470.90935,0.70011
471.69958,0.79023
472.40782,0.70824
473.12414,0.71632
473.90836,0.78422
474.70476,0.7964
475.54527,0.84051
476.37363,0.82836
477.25834,0.88471
478.11293,0.85459
478.94747,0.83454
